y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
1	-1.90356107914988	3.34613547937675	7.8268635559173	0.268613118132489	-4.83239287651579	-13.6462540445776	-2.01962730636392	0.956774305602354	16.3835797593113	0.903250402557233	-12.832865263385	10.1750229754377	2.28577354378782	-16.2841565148171	-0.226522136531576	-21.3761289143982	-6.17726796989599	-2.11203699066275	-8.25773417089573	-8.08934949762497
1	-18.8907527068622	6.23843965726549	-5.60606890135131	-0.467329407848647	3.76298924428792	2.19364235430677	4.91225042631954	0.379110949503493	3.68085835254247	-0.66589798729533	-2.92909781187796	8.82624915983418	-4.64696110066994	-7.89924939854949	6.36679663444952	1.65679597095791	-11.3399353592062	-12.2783813983128	2.41073463141169	-3.07077425919392
0	-7.92307493871954	-3.74690390530448	-1.47292951434904	5.3868486237924	-8.76181830587746	8.02402336673163	25.3314264863075	-3.01757117446747	8.8330607328261	-10.9469313818076	1.59983298511191	-14.2967533745816	-6.68852482948875	-12.5575150861614	6.95142708161508	2.64686305101614	3.14762379480232	3.11139954411572	-1.4891011900169	-9.72262815545115
1	-13.5809724343776	-17.0089568070552	12.1586071426658	-4.26566949854709	17.3144938204621	3.34639056376093	2.04402971172846	8.80928891390476	-7.83131410091195	6.46563863078803	6.64058810126356	-11.1763990531911	0.195689833899073	-5.73551679100503	-5.49959870194774	-12.5940715833057	3.79212888911347	3.89723785031838	2.64925356322866	-10.9937298452678
0	-10.2163426264077	7.09260340184507	2.22904872447477	6.03196664071381	11.2374916400586	-10.7907552680454	-2.66632332007882	13.7202263243253	-17.2418122237354	22.277031169851	14.8146956125019	-32.2623568009912	-0.163857819682951	5.68077197376544	-1.34839612068789	8.90675991856989	-4.66652100457933	5.99134127417144	19.0032648854855	0.999887107730115
1	13.7430859185402	3.69175671669575	2.08420736377185	16.7782330262618	4.15917082870147	-9.06526358120272	2.24800182510147	0.237603609032632	3.62255656483748	-3.43526854803681	-4.23845141744072	-11.4205894111524	4.37511295474796	13.6286536776704	2.67292891059225	-8.95383691983388	9.00161814125109	14.0819482196343	-14.3217596581435	-15.7819200711576
0	-9.32476062968708	0.162785435502448	-3.4688411487823	3.85600713942187	15.7430732559657	-7.10953794283605	-1.79536563370853	-3.40696855157567	11.01892160661	-21.350286783624	-1.0982589267896	-1.97075525213019	3.17507462383689	10.7152959403542	8.273541567223	-3.54230714113765	4.69031931566215	0.898322811512069	8.1157168031943	-4.25589078484033
1	-0.203694682379893	-0.250095397733615	-5.30503227242438	-4.36182522877312	11.2743888986569	0.777238576524999	-16.9158559449741	-9.24710825266597	-12.700484481127	0.146358646797811	2.53655803922932	10.7985934895908	1.86013973339593	-10.8147243064229	-7.55139238038976	4.27871965682608	1.44657857865104	-9.79078944166529	9.9343095413198	8.74831890207438
0	-19.0835482366059	-3.13401779932726	5.80811905016865	-20.089509368548	5.5841130199648	0.932099759773382	-9.29772660664171	-14.0482993391133	10.1564909343835	5.2444427809892	2.62551466943467	8.87798466114887	-7.8352197238123	-3.83169096470114	1.98569990800676	11.3270299117481	14.9698679759567	-7.96530354160548	-5.09081185906609	-5.42432825613685
0	8.25974159125638	-5.95423964750024	7.76311787619353	-2.37509112474945	-11.9599275049885	-3.49792796274648	1.10332921282102	3.26158700025354	12.1882667539607	10.619267985594	-0.630408003342432	-1.18960722802795	13.6559005993832	-7.64681458159048	-16.3742872851022	-7.74923085302766	10.2613066197675	-15.1777873071162	-2.24838831869299	-4.16636844400984
1	-3.33253222243021	-5.57906055269297	-3.17737361784466	-3.02514447649604	6.82508566225556	-13.9948356797504	-22.1709808804783	-9.59884367845677	-12.5215472650335	7.43065296509901	0.00404301097207992	12.7446724414512	-14.7839884654895	25.9382056805539	10.3512155055956	16.5813700586489	-20.4499601165327	2.93100294934983	-11.7500955236024	6.82324964533507
1	9.3835674826651	7.73281441461176	-1.86582325354837	17.7117497434305	6.0262000771735	3.52677641425344	-2.92902336329694	-11.8717922048023	18.5282926236438	12.947022484125	5.52469963793207	2.14264014851568	5.50600523364615	9.68547942207089	10.4045137593441	-4.16157288625986	12.3440116160391	24.4983136092749	-12.1886095618109	-7.09916333251235
1	3.5305641789431	-12.3933256139881	-5.8085382412048	3.97678673818127	14.9648153653909	19.4803082697934	-14.5384818523381	-0.698012047600359	-14.2189693339161	6.58188476491287	13.7758796521168	-9.34820666335884	-0.528050711862688	7.09973337238826	23.3503000316872	7.03910789762877	-9.55795799105585	19.5111413731174	-3.98737649718402	-3.35236759299428
1	-13.517689892224	-3.44848693325884	-12.1377218859995	-1.83034183342314	3.33648737145127	-15.1886536424845	-1.6756773348212	10.3252994050182	-0.842639007352368	7.70362055472069	-7.03493569753628	1.48776731739053	15.5808897708154	-0.0443103784895619	7.32578313571482	6.17471720525871	5.9527531831784	-10.1641087107152	-9.06535571648551	-11.2892553125024
0	-6.06790977899124	-1.17354947606935	6.21632946580517	5.54460659263589	1.385429664654	-1.77211908977385	-3.37061737892976	-0.0858351940364985	-0.143377142611916	-1.32993773849976	2.08095455000834	-0.616998438770125	11.6046501992017	-1.18884968659261	7.27782420357244	-4.828114734457	13.3372069847236	11.3082796601962	8.51129188694432	-10.1938278509993
1	7.61448806894094	17.6972251309512	6.87837542209025	-13.2861342667418	1.28899268219829	6.22946619453711	-12.9816181529564	-2.20170400429324	20.4556079351495	-10.9571391722392	20.2979777649942	14.1235704116067	11.3511743306486	-8.08223027916045	13.5345631505132	12.0000345913038	12.7048850931187	15.3482545688442	-4.72588963037304	-3.29988617745039
1	23.0617307378367	-7.20035972295401	5.36058293380809	-1.32139484126768	-16.8043574499606	-0.157542014670596	1.24204988975418	5.8366284276226	-5.26929982317453	25.5214845165863	2.37481668492254	-5.90495392798812	-15.6422678621707	3.31570347389036	-2.39911556554118	-7.89707619342642	-10.3793040304168	3.24837583095664	6.38073299422835	-12.6465067177188
1	2.05851400767163	-17.5580773892661	-10.4908560095795	10.5349101217507	6.10676642688094	-9.66217908504672	11.7956957849021	-4.60692063117306	4.21932072053955	14.767316642445	31.1291948008978	22.189709980488	-5.76905317534911	19.7887217697815	15.6255898056841	12.4544536930854	7.43237392756351	-9.47340481811634	-10.3764648942064	-3.33820664771686
0	0.9910419636689	-10.0033154607728	3.96720018922876	-0.192124583164129	2.70382017665872	13.0337508365091	11.8998164109115	-11.5808094708077	23.6650817628111	-14.5016313028263	-11.7274882210939	-2.38354280650687	-21.9163713943585	-11.7143263054596	7.05154429130522	-16.0901995272928	7.12490995339267	-16.4521009861748	8.44649366776849	8.7984219034962
1	2.63480535737307	17.3578452915413	11.5062895262609	-13.1813208221548	9.36618295636661	3.17323807180054	0.0540245376025551	-4.27371192527872	-18.690968294212	-2.65213481435099	10.5439463577205	14.426707425278	5.80843629081161	-1.29118285480687	-5.6847360779561	12.598691342096	-2.36689575051342	-2.63669867190353	14.346561431301	-11.3214055476256
